Upin_00005537	XLOC_003642	XLOC_003642
Upin_00005538	XLOC_003643	XLOC_003643
Upin_00005539	XLOC_003644	XLOC_003644
Upin_00005540	XLOC_003645	XLOC_003645
Upin_00005541	XLOC_003646	XLOC_003646
Upin_00005542	XLOC_003647	XLOC_003647
Upin_00005916	XLOC_003647	XLOC_003647
Upin_00005711	XLOC_003875	XLOC_003875
Upin_00005712	XLOC_003876	XLOC_003876
Upin_00005713	XLOC_003877	XLOC_003877
Upin_00006095	XLOC_003878	XLOC_003878
Upin_00005917	XLOC_003648	XLOC_003648
Upin_00005543	XLOC_003649	XLOC_003649
Upin_00005544	XLOC_003650	XLOC_003650
Upin_00005545	XLOC_003651	XLOC_003651
Upin_00005715	XLOC_003879	XLOC_003879
Upin_00005716	XLOC_003880	XLOC_003880
Upin_00005717	XLOC_003881	XLOC_003881
Upin_00005718	XLOC_003882	XLOC_003882
Upin_00005719	XLOC_003883	XLOC_003883
Upin_00005920	XLOC_003653	XLOC_003653
Upin_00005546	XLOC_003654	XLOC_003654
Upin_00005548	XLOC_003655	XLOC_003655
Upin_00005925	XLOC_003656	XLOC_003656
Upin_00005720	XLOC_003885	XLOC_003885
Upin_00005721	XLOC_003886	XLOC_003886
Upin_00005549	XLOC_003657	XLOC_003657
Upin_00005927	XLOC_003657	XLOC_003657
Upin_00005550	XLOC_003658	XLOC_003658
Upin_00005551	XLOC_003659	XLOC_003659
Upin_00005552	XLOC_003660	XLOC_003660
Upin_00005722	XLOC_003887	XLOC_003887
Upin_00005553	XLOC_003661	XLOC_003661
Upin_00005723	XLOC_003888	XLOC_003888
Upin_00006099	XLOC_003888	XLOC_003888
Upin_00005724	XLOC_003889	XLOC_003889
Upin_00005554	XLOC_003663	XLOC_003663
Upin_00005725	XLOC_003890	XLOC_003890
Upin_00005555	XLOC_003664	XLOC_003664
Upin_00005933	XLOC_003664	XLOC_003664
Upin_00005726	XLOC_003891	XLOC_003891
Upin_00005934	XLOC_003665	XLOC_003665
Upin_00005727	XLOC_003892	XLOC_003892
Upin_00005728	XLOC_003893	XLOC_003893
Upin_00005557	XLOC_003666	XLOC_003666
Upin_00005729	XLOC_003894	XLOC_003894
Upin_00005730	XLOC_003895	XLOC_003895
Upin_00005731	XLOC_003896	XLOC_003896
Upin_00005558	XLOC_003668	XLOC_003668
Upin_00005938	XLOC_003668	XLOC_003668
Upin_00005732	XLOC_003897	XLOC_003897
Upin_00005733	XLOC_003898	XLOC_003898
Upin_00006103	XLOC_003898	XLOC_003898
Upin_00005941	XLOC_003671	XLOC_003671
Upin_00005559	XLOC_003672	XLOC_003672
Upin_00005734	XLOC_003899	XLOC_003899
Upin_00005735	XLOC_003900	XLOC_003900
Upin_00005736	XLOC_003901	XLOC_003901
Upin_00006108	XLOC_003901	XLOC_003901
Upin_00005737	XLOC_003902	XLOC_003902
Upin_00006110	XLOC_003903	XLOC_003903
Upin_00005944	XLOC_003675	XLOC_003675
Upin_00005560	XLOC_003675	XLOC_003675
Upin_00005561	XLOC_003676	XLOC_003676
Upin_00005738	XLOC_003904	XLOC_003904
Upin_00005739	XLOC_003905	XLOC_003905
Upin_00005562	XLOC_003677	XLOC_003677
Upin_00005740	XLOC_003906	XLOC_003906
Upin_00005563	XLOC_003678	XLOC_003678
Upin_00005564	XLOC_003679	XLOC_003679
Upin_00005741	XLOC_003907	XLOC_003907
Upin_00005742	XLOC_003908	XLOC_003908
Upin_00005565	XLOC_003680	XLOC_003680
Upin_00005566	XLOC_003681	XLOC_003681
Upin_00005743	XLOC_003909	XLOC_003909
Upin_00006111	XLOC_003910	XLOC_003910
Upin_00005567	XLOC_003682	XLOC_003682
Upin_00005746	XLOC_003912	XLOC_003912
Upin_00005945	XLOC_003683	XLOC_003683
Upin_00005946	XLOC_003684	XLOC_003684
Upin_00005947	XLOC_003685	XLOC_003685
Upin_00006116	XLOC_003913	XLOC_003913
Upin_00005747	XLOC_003914	XLOC_003914
Upin_00005568	XLOC_003686	XLOC_003686
Upin_00006117	XLOC_003915	XLOC_003915
Upin_00005748	XLOC_003916	XLOC_003916
Upin_00006118	XLOC_003917	XLOC_003917
Upin_00005950	XLOC_003688	XLOC_003688
Upin_00006119	XLOC_003918	XLOC_003918
Upin_00005569	XLOC_003689	XLOC_003689
Upin_00005749	XLOC_003919	XLOC_003919
Upin_00005570	XLOC_003690	XLOC_003690
Upin_00005571	XLOC_003691	XLOC_003691
Upin_00005750	XLOC_003920	XLOC_003920
Upin_00005572	XLOC_003692	XLOC_003692
Upin_00005751	XLOC_003921	XLOC_003921
Upin_00005573	XLOC_003694	XLOC_003694
Upin_00005952	XLOC_003694	XLOC_003694
Upin_00005953	XLOC_003694	XLOC_003694
Upin_00005574	XLOC_003695	XLOC_003695
Upin_00005752	XLOC_003922	XLOC_003922
Upin_00005954	XLOC_003696	XLOC_003696
Upin_00005753	XLOC_003924	XLOC_003924
Upin_00005575	XLOC_003697	XLOC_003697
Upin_00005576	XLOC_003698	XLOC_003698
Upin_00005754	XLOC_003926	XLOC_003926
Upin_00005577	XLOC_003699	XLOC_003699
Upin_00005578	XLOC_003700	XLOC_003700
Upin_00005957	XLOC_003700	XLOC_003700
Upin_00005958	XLOC_003700	XLOC_003700
Upin_00005755	XLOC_003927	XLOC_003927
Upin_00005579	XLOC_003701	XLOC_003701
Upin_00005580	XLOC_003702	XLOC_003702
Upin_00005756	XLOC_003930	XLOC_003930
Upin_00005581	XLOC_003705	XLOC_003705
Upin_00005758	XLOC_003932	XLOC_003932
Upin_00006127	XLOC_003934	XLOC_003934
Upin_00005583	XLOC_003707	XLOC_003707
Upin_00005584	XLOC_003708	XLOC_003708
Upin_00005759	XLOC_003935	XLOC_003935
Upin_00005760	XLOC_003936	XLOC_003936
Upin_00005761	XLOC_003937	XLOC_003937
Upin_00006128	XLOC_003937	XLOC_003937
Upin_00005762	XLOC_003938	XLOC_003938
Upin_00005763	XLOC_003939	XLOC_003939
Upin_00006129	XLOC_003940	XLOC_003940
Upin_00006130	XLOC_003941	XLOC_003941
Upin_00005764	XLOC_003942	XLOC_003942
Upin_00005963	XLOC_003710	XLOC_003710
Upin_00006131	XLOC_003943	XLOC_003943
Upin_00005765	XLOC_003943	XLOC_003943
Upin_00006132	XLOC_003943	XLOC_003943
Upin_00006133	XLOC_003943	XLOC_003943
Upin_00005587	XLOC_003712	XLOC_003712
Upin_00005766	XLOC_003944	XLOC_003944
Upin_00005588	XLOC_003713	XLOC_003713
Upin_00005767	XLOC_003945	XLOC_003945
Upin_00005768	XLOC_003946	XLOC_003946
Upin_00005965	XLOC_003714	XLOC_003714
Upin_00005590	XLOC_003715	XLOC_003715
Upin_00005769	XLOC_003947	XLOC_003947
Upin_00005770	XLOC_003948	XLOC_003948
Upin_00005771	XLOC_003949	XLOC_003949
Upin_00006134	XLOC_003949	XLOC_003949
Upin_00005966	XLOC_003716	XLOC_003716
Upin_00005772	XLOC_003950	XLOC_003950
Upin_00005591	XLOC_003717	XLOC_003717
Upin_00005967	XLOC_003718	XLOC_003718
Upin_00005774	XLOC_003951	XLOC_003951
Upin_00005592	XLOC_003719	XLOC_003719
Upin_00005969	XLOC_003720	XLOC_003720
Upin_00005593	XLOC_003720	XLOC_003720
Upin_00005594	XLOC_003721	XLOC_003721
Upin_00005775	XLOC_003953	XLOC_003953
Upin_00005776	XLOC_003954	XLOC_003954
Upin_00006139	XLOC_003954	XLOC_003954
Upin_00005595	XLOC_003722	XLOC_003722
Upin_00005777	XLOC_003955	XLOC_003955
Upin_00006140	XLOC_003955	XLOC_003955
Upin_00005972	XLOC_003723	XLOC_003723
Upin_00005596	XLOC_003723	XLOC_003723
Upin_00005778	XLOC_003956	XLOC_003956
Upin_00005597	XLOC_003725	XLOC_003725
Upin_00005975	XLOC_003726	XLOC_003726
Upin_00005598	XLOC_003727	XLOC_003727
Upin_00005599	XLOC_003728	XLOC_003728
Upin_00005780	XLOC_003957	XLOC_003957
Upin_00005976	XLOC_003729	XLOC_003729
Upin_00005601	XLOC_003730	XLOC_003730
Upin_00005781	XLOC_003958	XLOC_003958
Upin_00005602	XLOC_003731	XLOC_003731
Upin_00005603	XLOC_003732	XLOC_003732
Upin_00006144	XLOC_003959	XLOC_003959
Upin_00005782	XLOC_003959	XLOC_003959
Upin_00005979	XLOC_003733	XLOC_003733
Upin_00005605	XLOC_003734	XLOC_003734
Upin_00005980	XLOC_003735	XLOC_003735
Upin_00005783	XLOC_003960	XLOC_003960
Upin_00005606	XLOC_003738	XLOC_003738
Upin_00005784	XLOC_003962	XLOC_003962
Upin_00006147	XLOC_003963	XLOC_003963
Upin_00005607	XLOC_003739	XLOC_003739
Upin_00005785	XLOC_003964	XLOC_003964
Upin_00005608	XLOC_003740	XLOC_003740
Upin_00005984	XLOC_003740	XLOC_003740
Upin_00005786	XLOC_003965	XLOC_003965
Upin_00005610	XLOC_003741	XLOC_003741
Upin_00005787	XLOC_003966	XLOC_003966
Upin_00006151	XLOC_003966	XLOC_003966
Upin_00005788	XLOC_003967	XLOC_003967
Upin_00005611	XLOC_003743	XLOC_003743
Upin_00005789	XLOC_003969	XLOC_003969
Upin_00006154	XLOC_003970	XLOC_003970
Upin_00006724	XLOC_004222	XLOC_004222
Upin_00006155	XLOC_003971	XLOC_003971
Upin_00006156	XLOC_003972	XLOC_003972
Upin_00006157	XLOC_003973	XLOC_003973
Upin_00006158	XLOC_003974	XLOC_003974
Upin_00006159	XLOC_003975	XLOC_003975
Upin_00006527	XLOC_003976	XLOC_003976
Upin_00006340	XLOC_004224	XLOC_004224
Upin_00006726	XLOC_004224	XLOC_004224
Upin_00006528	XLOC_003977	XLOC_003977
Upin_00006341	XLOC_004225	XLOC_004225
Upin_00006160	XLOC_003979	XLOC_003979
Upin_00006531	XLOC_003980	XLOC_003980
Upin_00006342	XLOC_004226	XLOC_004226
Upin_00006162	XLOC_003981	XLOC_003981
Upin_00006727	XLOC_004227	XLOC_004227
Upin_00006343	XLOC_004228	XLOC_004228
Upin_00006163	XLOC_003982	XLOC_003982
Upin_00006728	XLOC_004229	XLOC_004229
Upin_00006345	XLOC_004230	XLOC_004230
Upin_00006730	XLOC_004230	XLOC_004230
Upin_00006347	XLOC_004231	XLOC_004231
Upin_00006348	XLOC_004232	XLOC_004232
Upin_00006349	XLOC_004233	XLOC_004233
Upin_00006164	XLOC_003983	XLOC_003983
Upin_00006350	XLOC_004234	XLOC_004234
Upin_00006738	XLOC_004236	XLOC_004236
Upin_00006353	XLOC_004237	XLOC_004237
Upin_00006165	XLOC_003984	XLOC_003984
Upin_00006354	XLOC_004238	XLOC_004238
Upin_00006166	XLOC_003986	XLOC_003986
Upin_00006355	XLOC_004239	XLOC_004239
Upin_00006356	XLOC_004240	XLOC_004240
Upin_00006357	XLOC_004241	XLOC_004241
Upin_00006167	XLOC_003987	XLOC_003987
Upin_00006358	XLOC_004242	XLOC_004242
Upin_00006740	XLOC_004242	XLOC_004242
Upin_00006168	XLOC_003988	XLOC_003988
Upin_00006741	XLOC_004243	XLOC_004243
Upin_00006170	XLOC_003989	XLOC_003989
Upin_00006360	XLOC_004244	XLOC_004244
Upin_00006537	XLOC_003990	XLOC_003990
Upin_00006538	XLOC_003991	XLOC_003991
Upin_00006361	XLOC_004245	XLOC_004245
Upin_00006172	XLOC_003992	XLOC_003992
Upin_00006362	XLOC_004246	XLOC_004246
Upin_00006743	XLOC_004246	XLOC_004246
Upin_00006364	XLOC_004247	XLOC_004247
Upin_00006744	XLOC_004248	XLOC_004248
Upin_00006540	XLOC_003993	XLOC_003993
Upin_00006173	XLOC_003994	XLOC_003994
Upin_00006541	XLOC_003994	XLOC_003994
Upin_00006365	XLOC_004249	XLOC_004249
Upin_00006543	XLOC_003996	XLOC_003996
Upin_00006174	XLOC_003997	XLOC_003997
Upin_00006366	XLOC_004250	XLOC_004250
Upin_00006367	XLOC_004251	XLOC_004251
Upin_00006368	XLOC_004252	XLOC_004252
Upin_00006746	XLOC_004252	XLOC_004252
Upin_00006175	XLOC_003998	XLOC_003998
Upin_00006369	XLOC_004253	XLOC_004253
Upin_00006370	XLOC_004254	XLOC_004254
Upin_00006546	XLOC_003999	XLOC_003999
Upin_00006747	XLOC_004255	XLOC_004255
Upin_00006371	XLOC_004255	XLOC_004255
Upin_00006372	XLOC_004256	XLOC_004256
Upin_00006749	XLOC_004256	XLOC_004256
Upin_00006547	XLOC_004000	XLOC_004000
Upin_00006373	XLOC_004257	XLOC_004257
Upin_00006375	XLOC_004259	XLOC_004259
Upin_00006750	XLOC_004260	XLOC_004260
Upin_00006376	XLOC_004260	XLOC_004260
Upin_00006178	XLOC_004001	XLOC_004001
Upin_00006548	XLOC_004002	XLOC_004002
Upin_00006179	XLOC_004002	XLOC_004002
Upin_00006377	XLOC_004261	XLOC_004261
Upin_00006180	XLOC_004003	XLOC_004003
Upin_00006181	XLOC_004004	XLOC_004004
Upin_00006550	XLOC_004004	XLOC_004004
Upin_00006182	XLOC_004006	XLOC_004006
Upin_00006752	XLOC_004262	XLOC_004262
Upin_00006183	XLOC_004007	XLOC_004007
Upin_00006753	XLOC_004263	XLOC_004263
Upin_00006379	XLOC_004264	XLOC_004264
Upin_00006754	XLOC_004264	XLOC_004264
Upin_00006755	XLOC_004264	XLOC_004264
Upin_00006184	XLOC_004008	XLOC_004008
Upin_00006185	XLOC_004009	XLOC_004009
Upin_00006186	XLOC_004010	XLOC_004010
Upin_00006557	XLOC_004010	XLOC_004010
Upin_00006187	XLOC_004011	XLOC_004011
Upin_00006380	XLOC_004265	XLOC_004265
Upin_00006756	XLOC_004265	XLOC_004265
Upin_00006757	XLOC_004265	XLOC_004265
Upin_00006758	XLOC_004266	XLOC_004266
Upin_00006559	XLOC_004012	XLOC_004012
Upin_00006188	XLOC_004013	XLOC_004013
Upin_00006381	XLOC_004267	XLOC_004267
Upin_00006189	XLOC_004014	XLOC_004014
Upin_00006190	XLOC_004015	XLOC_004015
Upin_00006382	XLOC_004268	XLOC_004268
Upin_00006383	XLOC_004269	XLOC_004269
Upin_00006384	XLOC_004270	XLOC_004270
Upin_00006762	XLOC_004271	XLOC_004271
Upin_00006191	XLOC_004016	XLOC_004016
Upin_00006562	XLOC_004017	XLOC_004017
Upin_00006763	XLOC_004272	XLOC_004272
Upin_00006385	XLOC_004272	XLOC_004272
Upin_00006192	XLOC_004018	XLOC_004018
Upin_00006193	XLOC_004019	XLOC_004019
Upin_00006563	XLOC_004019	XLOC_004019
Upin_00006764	XLOC_004273	XLOC_004273
Upin_00006194	XLOC_004020	XLOC_004020
Upin_00006386	XLOC_004274	XLOC_004274
Upin_00006387	XLOC_004275	XLOC_004275
Upin_00006765	XLOC_004275	XLOC_004275
Upin_00006195	XLOC_004021	XLOC_004021
Upin_00006564	XLOC_004021	XLOC_004021
Upin_00006565	XLOC_004022	XLOC_004022
Upin_00006196	XLOC_004023	XLOC_004023
Upin_00006766	XLOC_004276	XLOC_004276
Upin_00006767	XLOC_004277	XLOC_004277
Upin_00006197	XLOC_004024	XLOC_004024
Upin_00006388	XLOC_004278	XLOC_004278
Upin_00006389	XLOC_004279	XLOC_004279
Upin_00006768	XLOC_004280	XLOC_004280
Upin_00006390	XLOC_004281	XLOC_004281
Upin_00006769	XLOC_004282	XLOC_004282
Upin_00006198	XLOC_004025	XLOC_004025
Upin_00006199	XLOC_004026	XLOC_004026
Upin_00006567	XLOC_004026	XLOC_004026
Upin_00006200	XLOC_004027	XLOC_004027
Upin_00006201	XLOC_004028	XLOC_004028
Upin_00006568	XLOC_004028	XLOC_004028
Upin_00006569	XLOC_004028	XLOC_004028
Upin_00006202	XLOC_004029	XLOC_004029
Upin_00006391	XLOC_004283	XLOC_004283
Upin_00006203	XLOC_004030	XLOC_004030
Upin_00006570	XLOC_004030	XLOC_004030
Upin_00006392	XLOC_004284	XLOC_004284
Upin_00006204	XLOC_004031	XLOC_004031
Upin_00006770	XLOC_004285	XLOC_004285
Upin_00006393	XLOC_004285	XLOC_004285
Upin_00006771	XLOC_004286	XLOC_004286
Upin_00006394	XLOC_004286	XLOC_004286
Upin_00006395	XLOC_004287	XLOC_004287
Upin_00006396	XLOC_004288	XLOC_004288
Upin_00006772	XLOC_004288	XLOC_004288
Upin_00006574	XLOC_004033	XLOC_004033
Upin_00006397	XLOC_004289	XLOC_004289
Upin_00006398	XLOC_004290	XLOC_004290
Upin_00006205	XLOC_004034	XLOC_004034
Upin_00006399	XLOC_004291	XLOC_004291
Upin_00006775	XLOC_004291	XLOC_004291
Upin_00006206	XLOC_004035	XLOC_004035
Upin_00006400	XLOC_004292	XLOC_004292
Upin_00006776	XLOC_004292	XLOC_004292
Upin_00006777	XLOC_004292	XLOC_004292
Upin_00006778	XLOC_004293	XLOC_004293
Upin_00006576	XLOC_004037	XLOC_004037
Upin_00006207	XLOC_004037	XLOC_004037
Upin_00006779	XLOC_004294	XLOC_004294
Upin_00006208	XLOC_004038	XLOC_004038
Upin_00006401	XLOC_004295	XLOC_004295
Upin_00006780	XLOC_004295	XLOC_004295
Upin_00006402	XLOC_004296	XLOC_004296
Upin_00006781	XLOC_004296	XLOC_004296
Upin_00006578	XLOC_004039	XLOC_004039
Upin_00006209	XLOC_004040	XLOC_004040
Upin_00006579	XLOC_004040	XLOC_004040
Upin_00006580	XLOC_004040	XLOC_004040
Upin_00006403	XLOC_004297	XLOC_004297
Upin_00006581	XLOC_004041	XLOC_004041
Upin_00006404	XLOC_004298	XLOC_004298
Upin_00006782	XLOC_004299	XLOC_004299
Upin_00006405	XLOC_004300	XLOC_004300
Upin_00006783	XLOC_004300	XLOC_004300
Upin_00006210	XLOC_004042	XLOC_004042
Upin_00006406	XLOC_004301	XLOC_004301
Upin_00006582	XLOC_004043	XLOC_004043
Upin_00006784	XLOC_004302	XLOC_004302
Upin_00006407	XLOC_004302	XLOC_004302
Upin_00006408	XLOC_004303	XLOC_004303
Upin_00006785	XLOC_004303	XLOC_004303
Upin_00006583	XLOC_004044	XLOC_004044
Upin_00006787	XLOC_004304	XLOC_004304
Upin_00006211	XLOC_004046	XLOC_004046
Upin_00006213	XLOC_004047	XLOC_004047
Upin_00006788	XLOC_004306	XLOC_004306
Upin_00006214	XLOC_004048	XLOC_004048
Upin_00006587	XLOC_004048	XLOC_004048
Upin_00006789	XLOC_004307	XLOC_004307
Upin_00006790	XLOC_004308	XLOC_004308
Upin_00006410	XLOC_004308	XLOC_004308
Upin_00006215	XLOC_004049	XLOC_004049
Upin_00006216	XLOC_004050	XLOC_004050
Upin_00006411	XLOC_004309	XLOC_004309
Upin_00006412	XLOC_004310	XLOC_004310
Upin_00006589	XLOC_004051	XLOC_004051
Upin_00006791	XLOC_004311	XLOC_004311
Upin_00006413	XLOC_004311	XLOC_004311
Upin_00006792	XLOC_004311	XLOC_004311
Upin_00006793	XLOC_004311	XLOC_004311
Upin_00006218	XLOC_004052	XLOC_004052
Upin_00006590	XLOC_004052	XLOC_004052
Upin_00006795	XLOC_004313	XLOC_004313
Upin_00006219	XLOC_004053	XLOC_004053
Upin_00006591	XLOC_004053	XLOC_004053
Upin_00006414	XLOC_004314	XLOC_004314
Upin_00006796	XLOC_004314	XLOC_004314
Upin_00006592	XLOC_004054	XLOC_004054
Upin_00006415	XLOC_004315	XLOC_004315
Upin_00006594	XLOC_004056	XLOC_004056
Upin_00006595	XLOC_004057	XLOC_004057
Upin_00006416	XLOC_004316	XLOC_004316
Upin_00006596	XLOC_004058	XLOC_004058
Upin_00006597	XLOC_004059	XLOC_004059
Upin_00006417	XLOC_004317	XLOC_004317
Upin_00006797	XLOC_004317	XLOC_004317
Upin_00006220	XLOC_004060	XLOC_004060
Upin_00006599	XLOC_004060	XLOC_004060
Upin_00006798	XLOC_004318	XLOC_004318
Upin_00006799	XLOC_004319	XLOC_004319
Upin_00006418	XLOC_004319	XLOC_004319
Upin_00006800	XLOC_004319	XLOC_004319
Upin_00006801	XLOC_004319	XLOC_004319
Upin_00006221	XLOC_004061	XLOC_004061
Upin_00006602	XLOC_004063	XLOC_004063
Upin_00006802	XLOC_004320	XLOC_004320
Upin_00006419	XLOC_004321	XLOC_004321
Upin_00006803	XLOC_004321	XLOC_004321
Upin_00006804	XLOC_004321	XLOC_004321
Upin_00006222	XLOC_004064	XLOC_004064
Upin_00006604	XLOC_004065	XLOC_004065
Upin_00006805	XLOC_004322	XLOC_004322
Upin_00006420	XLOC_004323	XLOC_004323
Upin_00006223	XLOC_004066	XLOC_004066
Upin_00006806	XLOC_004324	XLOC_004324
Upin_00006421	XLOC_004325	XLOC_004325
Upin_00006807	XLOC_004325	XLOC_004325
Upin_00006422	XLOC_004326	XLOC_004326
Upin_00006224	XLOC_004067	XLOC_004067
Upin_00006606	XLOC_004067	XLOC_004067
Upin_00006225	XLOC_004068	XLOC_004068
Upin_00006607	XLOC_004069	XLOC_004069
Upin_00006808	XLOC_004327	XLOC_004327
Upin_00006226	XLOC_004070	XLOC_004070
Upin_00006809	XLOC_004328	XLOC_004328
Upin_00006608	XLOC_004071	XLOC_004071
Upin_00006227	XLOC_004071	XLOC_004071
Upin_00006424	XLOC_004330	XLOC_004330
Upin_00006228	XLOC_004072	XLOC_004072
Upin_00006811	XLOC_004331	XLOC_004331
Upin_00006425	XLOC_004332	XLOC_004332
Upin_00006812	XLOC_004332	XLOC_004332
Upin_00006426	XLOC_004333	XLOC_004333
Upin_00006813	XLOC_004333	XLOC_004333
Upin_00006229	XLOC_004074	XLOC_004074
Upin_00006814	XLOC_004334	XLOC_004334
Upin_00006427	XLOC_004335	XLOC_004335
Upin_00006815	XLOC_004335	XLOC_004335
Upin_00006816	XLOC_004335	XLOC_004335
Upin_00006230	XLOC_004075	XLOC_004075
Upin_00006428	XLOC_004336	XLOC_004336
Upin_00006610	XLOC_004076	XLOC_004076
Upin_00006231	XLOC_004076	XLOC_004076
Upin_00006429	XLOC_004337	XLOC_004337
Upin_00006232	XLOC_004077	XLOC_004077
Upin_00006430	XLOC_004338	XLOC_004338
Upin_00006233	XLOC_004078	XLOC_004078
Upin_00006234	XLOC_004079	XLOC_004079
Upin_00006431	XLOC_004339	XLOC_004339
Upin_00006818	XLOC_004340	XLOC_004340
Upin_00006433	XLOC_004341	XLOC_004341
Upin_00006819	XLOC_004341	XLOC_004341
Upin_00006235	XLOC_004081	XLOC_004081
Upin_00006820	XLOC_004342	XLOC_004342
Upin_00006434	XLOC_004342	XLOC_004342
Upin_00006435	XLOC_004343	XLOC_004343
Upin_00006821	XLOC_004343	XLOC_004343
Upin_00006236	XLOC_004082	XLOC_004082
Upin_00006237	XLOC_004083	XLOC_004083
Upin_00006613	XLOC_004083	XLOC_004083
Upin_00006436	XLOC_004344	XLOC_004344
Upin_00006822	XLOC_004344	XLOC_004344
Upin_00006614	XLOC_004084	XLOC_004084
Upin_00006238	XLOC_004084	XLOC_004084
Upin_00006823	XLOC_004345	XLOC_004345
Upin_00006826	XLOC_004345	XLOC_004345
Upin_00006827	XLOC_004345	XLOC_004345
Upin_00006438	XLOC_004346	XLOC_004346
Upin_00006439	XLOC_004347	XLOC_004347
Upin_00006616	XLOC_004086	XLOC_004086
Upin_00006440	XLOC_004348	XLOC_004348
Upin_00006829	XLOC_004348	XLOC_004348
Upin_00006617	XLOC_004088	XLOC_004088
Upin_00006241	XLOC_004089	XLOC_004089
Upin_00006830	XLOC_004349	XLOC_004349
Upin_00006242	XLOC_004090	XLOC_004090
Upin_00006441	XLOC_004350	XLOC_004350
Upin_00006442	XLOC_004351	XLOC_004351
Upin_00006443	XLOC_004352	XLOC_004352
Upin_00006243	XLOC_004091	XLOC_004091
Upin_00006831	XLOC_004353	XLOC_004353
Upin_00006444	XLOC_004354	XLOC_004354
Upin_00006244	XLOC_004092	XLOC_004092
Upin_00006445	XLOC_004355	XLOC_004355
Upin_00006832	XLOC_004355	XLOC_004355
Upin_00006446	XLOC_004356	XLOC_004356
Upin_00006619	XLOC_004093	XLOC_004093
Upin_00006245	XLOC_004094	XLOC_004094
Upin_00006447	XLOC_004357	XLOC_004357
Upin_00006620	XLOC_004095	XLOC_004095
Upin_00006448	XLOC_004358	XLOC_004358
Upin_00006621	XLOC_004096	XLOC_004096
Upin_00006449	XLOC_004359	XLOC_004359
Upin_00006833	XLOC_004359	XLOC_004359
Upin_00006834	XLOC_004360	XLOC_004360
Upin_00006450	XLOC_004361	XLOC_004361
Upin_00006835	XLOC_004361	XLOC_004361
Upin_00006246	XLOC_004097	XLOC_004097
Upin_00006836	XLOC_004362	XLOC_004362
Upin_00006451	XLOC_004362	XLOC_004362
Upin_00006837	XLOC_004362	XLOC_004362
Upin_00006247	XLOC_004098	XLOC_004098
Upin_00006623	XLOC_004098	XLOC_004098
Upin_00006248	XLOC_004099	XLOC_004099
Upin_00006452	XLOC_004363	XLOC_004363
Upin_00006249	XLOC_004100	XLOC_004100
Upin_00006628	XLOC_004101	XLOC_004101
Upin_00006629	XLOC_004102	XLOC_004102
Upin_00006250	XLOC_004103	XLOC_004103
Upin_00006251	XLOC_004104	XLOC_004104
Upin_00006252	XLOC_004105	XLOC_004105
Upin_00006254	XLOC_004107	XLOC_004107
Upin_00006838	XLOC_004364	XLOC_004364
Upin_00006255	XLOC_004108	XLOC_004108
Upin_00006257	XLOC_004109	XLOC_004109
Upin_00006454	XLOC_004365	XLOC_004365
Upin_00006632	XLOC_004110	XLOC_004110
Upin_00006455	XLOC_004366	XLOC_004366
Upin_00006258	XLOC_004111	XLOC_004111
Upin_00006839	XLOC_004367	XLOC_004367
Upin_00006633	XLOC_004112	XLOC_004112
Upin_00006634	XLOC_004113	XLOC_004113
Upin_00006840	XLOC_004368	XLOC_004368
Upin_00006456	XLOC_004369	XLOC_004369
Upin_00006457	XLOC_004370	XLOC_004370
Upin_00006841	XLOC_004371	XLOC_004371
Upin_00006458	XLOC_004372	XLOC_004372
Upin_00006842	XLOC_004373	XLOC_004373
Upin_00006260	XLOC_004114	XLOC_004114
Upin_00006635	XLOC_004114	XLOC_004114
Upin_00006459	XLOC_004374	XLOC_004374
Upin_00006843	XLOC_004375	XLOC_004375
Upin_00006844	XLOC_004376	XLOC_004376
Upin_00006846	XLOC_004376	XLOC_004376
Upin_00006847	XLOC_004376	XLOC_004376
Upin_00006261	XLOC_004115	XLOC_004115
Upin_00006636	XLOC_004115	XLOC_004115
Upin_00006848	XLOC_004377	XLOC_004377
Upin_00006262	XLOC_004116	XLOC_004116
Upin_00006637	XLOC_004116	XLOC_004116
Upin_00006463	XLOC_004378	XLOC_004378
Upin_00006849	XLOC_004378	XLOC_004378
Upin_00006263	XLOC_004117	XLOC_004117
Upin_00006850	XLOC_004379	XLOC_004379
Upin_00006638	XLOC_004118	XLOC_004118
Upin_00006465	XLOC_004380	XLOC_004380
Upin_00006265	XLOC_004120	XLOC_004120
Upin_00006466	XLOC_004381	XLOC_004381
Upin_00006467	XLOC_004382	XLOC_004382
Upin_00006851	XLOC_004382	XLOC_004382
Upin_00006266	XLOC_004121	XLOC_004121
Upin_00006852	XLOC_004383	XLOC_004383
Upin_00006268	XLOC_004122	XLOC_004122
Upin_00006269	XLOC_004123	XLOC_004123
Upin_00006853	XLOC_004384	XLOC_004384
Upin_00006468	XLOC_004384	XLOC_004384
Upin_00006854	XLOC_004384	XLOC_004384
Upin_00006270	XLOC_004124	XLOC_004124
Upin_00006855	XLOC_004385	XLOC_004385
Upin_00006469	XLOC_004385	XLOC_004385
Upin_00006856	XLOC_004386	XLOC_004386
Upin_00006645	XLOC_004126	XLOC_004126
Upin_00006470	XLOC_004387	XLOC_004387
Upin_00006857	XLOC_004387	XLOC_004387
Upin_00006858	XLOC_004388	XLOC_004388
Upin_00006271	XLOC_004127	XLOC_004127
Upin_00006647	XLOC_004128	XLOC_004128
