gene_id	gene_name	Desmarestia_dudresnayi_SxS43_RNAseq_DesmaH1_rep1	Desmarestia_dudresnayi_SxS43_RNAseq_DesmaH3_rep3	Desmarestia_dudresnayi_SxS43_RNAseq_DesmaH4_rep4
Ddudresnayi_g29400	Ddudresnayi_g29400	59.585069	62.247157	54.243778
Ddudresnayi_g29401	Ddudresnayi_g29401	52.519599	76.70291	56.428695
Ddudresnayi_g29403	Ddudresnayi_g29403	47.477023	48.44541	49.39636
Ddudresnayi_g29404	Ddudresnayi_g29404	5.840919	9.522431	6.970793
Ddudresnayi_g29405	Ddudresnayi_g29405	2.999718	3.429006	2.66575
Ddudresnayi_g29406	Ddudresnayi_g29406	1.052701	1.54799	1.225979
Ddudresnayi_g29407	Ddudresnayi_g29407	3.118418	3.313873	1.882206
Ddudresnayi_g29408	Ddudresnayi_g29408	7.768114	7.324664	5.746617
Ddudresnayi_g29409	Ddudresnayi_g29409	0.568692	0.79621	0
Ddudresnayi_g29410	Ddudresnayi_g29410	15.96274	17.498588	15.398829
Ddudresnayi_g29411	Ddudresnayi_g29411	8.088257	11.986188	11.426591
Ddudresnayi_g29412	Ddudresnayi_g29412	19.343573	25.157989	15.320889
Ddudresnayi_g29414	Ddudresnayi_g29414	13.237307	18.214167	10.453276
Ddudresnayi_g29415	Ddudresnayi_g29415	15.495497	7.483709	10.148728
Ddudresnayi_g29416	Ddudresnayi_g29416	27.884345	35.69563	27.760436
Ddudresnayi_g29417	Ddudresnayi_g29417	0.282817	0	0
Ddudresnayi_g29419	Ddudresnayi_g29419	54.902289	67.520784	54.559988
Ddudresnayi_g29420	Ddudresnayi_g29420	13.845495	14.400696	12.741615
Ddudresnayi_g29421	Ddudresnayi_g29421	27.834972	33.934627	31.707553
Ddudresnayi_g29422	Ddudresnayi_g29422	6.139584	6.945712	6.345869
Ddudresnayi_g29423	Ddudresnayi_g29423	7.799121	8.650789	5.960049
Ddudresnayi_g29424	Ddudresnayi_g29424	8.198665	4.893287	4.726658
Ddudresnayi_g29425	Ddudresnayi_g29425	14.327432	12.731633	10.362615
Ddudresnayi_g29426	Ddudresnayi_g29426	18.065843	24.926188	17.608801
Ddudresnayi_g29427	Ddudresnayi_g29427	10.917192	15.905231	15.144116
Ddudresnayi_g29428	Ddudresnayi_g29428	2.070357	8.230674	5.068266
Ddudresnayi_g29429	Ddudresnayi_g29429	15.123572	20.056948	14.352634
Ddudresnayi_g29430	Ddudresnayi_g29430	3.983958	8.775467	9.500431
Ddudresnayi_g29431	Ddudresnayi_g29431	2.783165	3.120618	3.940213
Ddudresnayi_g29432	Ddudresnayi_g29432	0	0.664735	0.19838
Ddudresnayi_g29433	Ddudresnayi_g29433	0	0	0
Ddudresnayi_g29434	Ddudresnayi_g29434	0	0	0
Ddudresnayi_g29435	Ddudresnayi_g29435	0	0	0
Ddudresnayi_g29436	Ddudresnayi_g29436	22.930588	27.237519	18.856551
Ddudresnayi_g29437	Ddudresnayi_g29437	14.935074	20.064788	12.730242
Ddudresnayi_g29438	Ddudresnayi_g29438	26.36731	28.865243	21.686636
Ddudresnayi_g29439	Ddudresnayi_g29439	17.546994	24.549766	16.883158
Ddudresnayi_g29440	Ddudresnayi_g29440	29.779286	33.742202	25.567861
Ddudresnayi_g29441	Ddudresnayi_g29441	11.997539	15.385601	11.639438
Ddudresnayi_g29442	Ddudresnayi_g29442	0	0	0
Ddudresnayi_g29443	Ddudresnayi_g29443	0.296903	0	0.12926
Ddudresnayi_g29444	Ddudresnayi_g29444	0	0	0.358977
Ddudresnayi_g29445	Ddudresnayi_g29445	114.606951	131.973815	92.924335
Ddudresnayi_g29446	Ddudresnayi_g29446	2.041701	2.491592	1.978378
Ddudresnayi_g29447	Ddudresnayi_g29447	0.13463	0	0.117426
Ddudresnayi_g29448	Ddudresnayi_g29448	81.114218	86.124488	65.252244
Ddudresnayi_g29449	Ddudresnayi_g29449	61.169553	65.568496	51.620025
Ddudresnayi_g29450	Ddudresnayi_g29450	39.691541	45.203128	36.156623
Ddudresnayi_g29451	Ddudresnayi_g29451	0.139838	0.407419	0
Ddudresnayi_g29452	Ddudresnayi_g29452	0	0	0
Ddudresnayi_g29454	Ddudresnayi_g29454	33.101189	32.167284	30.007445
Ddudresnayi_g29455	Ddudresnayi_g29455	17.435089	17.347596	11.678668
Ddudresnayi_g29456	Ddudresnayi_g29456	33.298715	32.673408	44.565724
Ddudresnayi_g29457	Ddudresnayi_g29457	36.560324	34.042139	40.277899
Ddudresnayi_g29458	Ddudresnayi_g29458	12.184082	15.722454	4.007214
Ddudresnayi_g29459	Ddudresnayi_g29459	9.722171	13.835024	9.7096
Ddudresnayi_g29460	Ddudresnayi_g29460	5.70017	9.661182	5.447026
Ddudresnayi_g29461	Ddudresnayi_g29461	13.793792	19.164108	13.343719
Ddudresnayi_g29462	Ddudresnayi_g29462	32.684785	35.259712	29.994802
Ddudresnayi_g29464	Ddudresnayi_g29464	13.603487	21.741185	12.498451
Ddudresnayi_g29465	Ddudresnayi_g29465	27.590198	38.550864	28.618151
Ddudresnayi_g29466	Ddudresnayi_g29466	0	0	0
Ddudresnayi_g29467	Ddudresnayi_g29467	0	0	0
Ddudresnayi_g29468	Ddudresnayi_g29468	0	0	0.02956
Ddudresnayi_g29469	Ddudresnayi_g29469	0	0	0
Ddudresnayi_g29470	Ddudresnayi_g29470	12.316291	18.189613	10.225884
Ddudresnayi_g29471	Ddudresnayi_g29471	45.082801	51.740865	45.400871
Ddudresnayi_g29472	Ddudresnayi_g29472	61.645583	65.696453	53.826952
Ddudresnayi_g29473	Ddudresnayi_g29473	7.955794	12.174332	9.65111
Ddudresnayi_g29474	Ddudresnayi_g29474	499.202297	434.666316	446.147183
Ddudresnayi_g29475	Ddudresnayi_g29475	0	0	0
Ddudresnayi_g29476	Ddudresnayi_g29476	0	0	0
Ddudresnayi_g29477	Ddudresnayi_g29477	0	0	0
Ddudresnayi_g29478	Ddudresnayi_g29478	0	0	0
Ddudresnayi_g29479	Ddudresnayi_g29479	17.748732	17.512522	15.980207
Ddudresnayi_g29480	Ddudresnayi_g29480	61.888771	51.449482	55.114212
Ddudresnayi_g29481	Ddudresnayi_g29481	10.558459	11.685681	9.870332
Ddudresnayi_g29482	Ddudresnayi_g29482	0	0	0
Ddudresnayi_g29483	Ddudresnayi_g29483	1.102145	2.742642	1.383744
Ddudresnayi_g29484	Ddudresnayi_g29484	1.43956	0	0
Ddudresnayi_g29485	Ddudresnayi_g29485	0.159791	0.23502	0.299662
Ddudresnayi_g29486	Ddudresnayi_g29486	71.276599	67.754237	63.291644
Ddudresnayi_g29487	Ddudresnayi_g29487	538.132892	527.427168	630.748356
Ddudresnayi_g29488	Ddudresnayi_g29488	15.575056	17.858664	11.07371
Ddudresnayi_g29489	Ddudresnayi_g29489	62.413065	62.433955	61.402124
Ddudresnayi_g29490	Ddudresnayi_g29490	7.16195	8.903147	6.798785
Ddudresnayi_g29491	Ddudresnayi_g29491	11.491728	13.554729	10.706689
Ddudresnayi_g29492	Ddudresnayi_g29492	12.218514	15.460811	10.98632
Ddudresnayi_g29493	Ddudresnayi_g29493	0.216354	0	0
Ddudresnayi_g29494	Ddudresnayi_g29494	0.376393	0.272895	0.244604
Ddudresnayi_g29495	Ddudresnayi_g29495	0	0	0
Ddudresnayi_g29496	Ddudresnayi_g29496	8.577656	9.750386	6.812911
Ddudresnayi_g29497	Ddudresnayi_g29497	14.88828	12.127728	10.998044
Ddudresnayi_g29498	Ddudresnayi_g29498	18.685313	13.344375	13.523973
Ddudresnayi_g29499	Ddudresnayi_g29499	14.101676	21.70042	14.346761
Ddudresnayi_g295	Ddudresnayi_g295	12.341158	15.232196	13.983492
Ddudresnayi_g29500	Ddudresnayi_g29500	0	0	0.080406
Ddudresnayi_g29501	Ddudresnayi_g29501	27.962173	47.448532	35.846078
Ddudresnayi_g29502	Ddudresnayi_g29502	16.00443	21.083888	17.854026
Ddudresnayi_g29503	Ddudresnayi_g29503	7.060815	10.135868	6.335913
Ddudresnayi_g29504	Ddudresnayi_g29504	22.176146	30.173536	19.414988
Ddudresnayi_g29505	Ddudresnayi_g29505	10.195968	17.478151	14.063992
Ddudresnayi_g29506	Ddudresnayi_g29506	7.299769	9.857881	9.331635
Ddudresnayi_g29507	Ddudresnayi_g29507	39.890844	50.894309	35.061602
Ddudresnayi_g29508	Ddudresnayi_g29508	6.105797	5.132445	4.592085
Ddudresnayi_g29509	Ddudresnayi_g29509	261.452575	214.645351	260.934708
Ddudresnayi_g29510	Ddudresnayi_g29510	0.167046	0.081773	0.024522
Ddudresnayi_g29511	Ddudresnayi_g29511	0	0	0
Ddudresnayi_g29512	Ddudresnayi_g29512	34.529334	38.40233	35.283431
Ddudresnayi_g29513	Ddudresnayi_g29513	28.966994	41.035912	27.426879
Ddudresnayi_g29514	Ddudresnayi_g29514	196.045075	195.494385	163.720053
Ddudresnayi_g29515	Ddudresnayi_g29515	14.608562	15.851752	11.685503
Ddudresnayi_g29516	Ddudresnayi_g29516	28.198594	32.309761	24.008741
Ddudresnayi_g29517	Ddudresnayi_g29517	55.555377	54.704632	48.294496
Ddudresnayi_g29518	Ddudresnayi_g29518	0.208339	0.60305	0
Ddudresnayi_g29519	Ddudresnayi_g29519	35.643419	35.095057	31.227647
Ddudresnayi_g29520	Ddudresnayi_g29520	8.410578	9.402286	15.08892
Ddudresnayi_g29521	Ddudresnayi_g29521	22.124681	24.885261	22.544559
Ddudresnayi_g29522	Ddudresnayi_g29522	4.192869	4.214971	4.246246
Ddudresnayi_g29523	Ddudresnayi_g29523	43.570982	47.695529	39.891529
Ddudresnayi_g29524	Ddudresnayi_g29524	80.473758	77.787121	77.481459
Ddudresnayi_g29525	Ddudresnayi_g29525	162.437834	184.633758	151.306384
Ddudresnayi_g29527	Ddudresnayi_g29527	8.110923	9.919002	8.587281
Ddudresnayi_g29529	Ddudresnayi_g29529	157.99668	142.84262	136.156554
Ddudresnayi_g29531	Ddudresnayi_g29531	42.227236	44.934793	44.247324
Ddudresnayi_g29532	Ddudresnayi_g29532	30.179459	33.374716	25.410307
Ddudresnayi_g29533	Ddudresnayi_g29533	19.317695	20.538009	19.311357
Ddudresnayi_g29534	Ddudresnayi_g29534	77.591681	87.961916	61.946321
Ddudresnayi_g29535	Ddudresnayi_g29535	94.222732	92.549177	71.800594
Ddudresnayi_g29536	Ddudresnayi_g29536	13.080066	13.676237	12.146557
Ddudresnayi_g29538	Ddudresnayi_g29538	58.91435	47.168086	45.072613
Ddudresnayi_g29539	Ddudresnayi_g29539	164.238921	166.788386	195.145223
Ddudresnayi_g29540	Ddudresnayi_g29540	51.686799	51.586561	47.887527
Ddudresnayi_g29542	Ddudresnayi_g29542	48.346861	42.471474	48.34378
Ddudresnayi_g29543	Ddudresnayi_g29543	74.96473	73.068143	59.079788
Ddudresnayi_g29544	Ddudresnayi_g29544	13.122897	16.716549	10.519517
Ddudresnayi_g29545	Ddudresnayi_g29545	9.37476	12.37897	9.398901
Ddudresnayi_g29547	Ddudresnayi_g29547	34.114513	43.887169	28.069693
Ddudresnayi_g29550	Ddudresnayi_g29550	5.765763	0	2.280989
Ddudresnayi_g29551	Ddudresnayi_g29551	18.448234	19.55018	15.48669
Ddudresnayi_g29552	Ddudresnayi_g29552	19.863726	22.98824	21.030715
Ddudresnayi_g29553	Ddudresnayi_g29553	0	0	0.332868
Ddudresnayi_g29554	Ddudresnayi_g29554	85.400493	104.20685	84.693005
Ddudresnayi_g29555	Ddudresnayi_g29555	54.444156	69.728522	75.043685
Ddudresnayi_g29556	Ddudresnayi_g29556	0	0	0.033139
Ddudresnayi_g29557	Ddudresnayi_g29557	0	0	0.138273
Ddudresnayi_g29558	Ddudresnayi_g29558	37.485862	37.527258	36.476711
Ddudresnayi_g29559	Ddudresnayi_g29559	49.543919	49.251413	42.038352
Ddudresnayi_g29561	Ddudresnayi_g29561	40.207852	59.660569	48.213863
Ddudresnayi_g29562	Ddudresnayi_g29562	8.718953	8.129355	10.384837
Ddudresnayi_g29563	Ddudresnayi_g29563	0.109328	0.15973	0.047828
Ddudresnayi_g29564	Ddudresnayi_g29564	0.073677	0	0.032374
Ddudresnayi_g29565	Ddudresnayi_g29565	25.050702	24.793462	23.958083
Ddudresnayi_g29567	Ddudresnayi_g29567	7.941276	10.641166	10.394342
Ddudresnayi_g29568	Ddudresnayi_g29568	115.428448	140.341377	123.163303
Ddudresnayi_g29569	Ddudresnayi_g29569	0	0	0
Ddudresnayi_g29570	Ddudresnayi_g29570	1.273959	0	1.054064
Ddudresnayi_g29571	Ddudresnayi_g29571	0.848452	1.219365	2.664948
Ddudresnayi_g29572	Ddudresnayi_g29572	19.285617	22.055213	15.261306
Ddudresnayi_g29573	Ddudresnayi_g29573	0	0	0
Ddudresnayi_g29574	Ddudresnayi_g29574	3.2661	2.896086	1.817801
Ddudresnayi_g29575	Ddudresnayi_g29575	0	0	0
Ddudresnayi_g29576	Ddudresnayi_g29576	0	0	0
Ddudresnayi_g29577	Ddudresnayi_g29577	0	0	0
Ddudresnayi_g29578	Ddudresnayi_g29578	0	0	0
Ddudresnayi_g29580	Ddudresnayi_g29580	0	2.266519	2.754028
Ddudresnayi_g29581	Ddudresnayi_g29581	0	0	0
Ddudresnayi_g29582	Ddudresnayi_g29582	2.129779	1.428675	2.135706
Ddudresnayi_g29583	Ddudresnayi_g29583	61.760762	61.775987	52.983014
Ddudresnayi_g29584	Ddudresnayi_g29584	18.96066	21.442422	18.725972
Ddudresnayi_g29585	Ddudresnayi_g29585	1.674942	2.383668	1.890965
Ddudresnayi_g29586	Ddudresnayi_g29586	25.633943	27.373814	21.524947
Ddudresnayi_g29587	Ddudresnayi_g29587	42.293744	31.872869	38.981888
Ddudresnayi_g29588	Ddudresnayi_g29588	67.814018	48.18742	70.000495
Ddudresnayi_g29589	Ddudresnayi_g29589	0.232236	0	0.500372
Ddudresnayi_g29590	Ddudresnayi_g29590	25.109096	33.869465	25.794644
Ddudresnayi_g29591	Ddudresnayi_g29591	37.799215	42.999363	35.069468
Ddudresnayi_g29592	Ddudresnayi_g29592	28.829037	28.442327	20.353769
Ddudresnayi_g29593	Ddudresnayi_g29593	48.621468	55.48441	40.661088
Ddudresnayi_g29594	Ddudresnayi_g29594	0	0.205906	0.061722
Ddudresnayi_g29595	Ddudresnayi_g29595	0	0	0
Ddudresnayi_g29596	Ddudresnayi_g29596	0	0	0
Ddudresnayi_g29597	Ddudresnayi_g29597	1.105513	1.735593	1.90713
Ddudresnayi_g29598	Ddudresnayi_g29598	4.109606	5.716295	4.38988
Ddudresnayi_g296	Ddudresnayi_g296	166.194768	147.487673	166.56854
Ddudresnayi_g29600	Ddudresnayi_g29600	29.433263	34.07216	23.629121
Ddudresnayi_g29601	Ddudresnayi_g29601	17.930314	17.083561	18.111016
Ddudresnayi_g29603	Ddudresnayi_g29603	2.994579	4.380472	3.343744
Ddudresnayi_g29604	Ddudresnayi_g29604	14.432986	16.578122	15.064729
Ddudresnayi_g29605	Ddudresnayi_g29605	13.545317	17.293782	12.660851
Ddudresnayi_g29606	Ddudresnayi_g29606	66.360004	72.770151	62.09312
Ddudresnayi_g29607	Ddudresnayi_g29607	57.938076	58.820412	54.830809
Ddudresnayi_g29608	Ddudresnayi_g29608	0	0	0
Ddudresnayi_g29609	Ddudresnayi_g29609	25.573251	27.239965	20.190327
Ddudresnayi_g29610	Ddudresnayi_g29610	29.226763	31.655741	22.90596
Ddudresnayi_g29611	Ddudresnayi_g29611	4.035486	5.577847	4.218645
Ddudresnayi_g29612	Ddudresnayi_g29612	0.16122	0	0
Ddudresnayi_g29613	Ddudresnayi_g29613	118.058682	125.831143	93.355833
Ddudresnayi_g29614	Ddudresnayi_g29614	68.293402	59.602648	58.634414
Ddudresnayi_g29615	Ddudresnayi_g29615	70.957665	68.005791	56.358299
Ddudresnayi_g29616	Ddudresnayi_g29616	28.346908	37.368234	31.518133
Ddudresnayi_g29617	Ddudresnayi_g29617	0.564948	0.495064	0.790513
Ddudresnayi_g29618	Ddudresnayi_g29618	51.140482	62.090406	44.772234
Ddudresnayi_g29619	Ddudresnayi_g29619	92.956134	101.903144	90.284592
Ddudresnayi_g29620	Ddudresnayi_g29620	8.353389	13.432778	11.90512
Ddudresnayi_g29621	Ddudresnayi_g29621	16.420138	16.704057	19.014161
Ddudresnayi_g29622	Ddudresnayi_g29622	1.199806	1.37193	1.469794
Ddudresnayi_g29623	Ddudresnayi_g29623	5.528165	7.209205	5.153736
Ddudresnayi_g29624	Ddudresnayi_g29624	18.673605	21.021909	23.047502
Ddudresnayi_g29625	Ddudresnayi_g29625	39.029191	42.590074	32.68481
Ddudresnayi_g29626	Ddudresnayi_g29626	28.149805	33.548889	16.692631
Ddudresnayi_g29627	Ddudresnayi_g29627	1.594156	2.269251	1.383178
Ddudresnayi_g29628	Ddudresnayi_g29628	2.002517	3.412696	2.968093
Ddudresnayi_g29629	Ddudresnayi_g29629	5.476928	3.879683	4.029538
Ddudresnayi_g29631	Ddudresnayi_g29631	0	0	0
Ddudresnayi_g29632	Ddudresnayi_g29632	13.473245	18.810273	13.300547
Ddudresnayi_g29634	Ddudresnayi_g29634	3642.093668	3836.079196	2822.203921
Ddudresnayi_g29635	Ddudresnayi_g29635	0	0	0
Ddudresnayi_g29636	Ddudresnayi_g29636	17.307717	24.293014	21.694651
Ddudresnayi_g29637	Ddudresnayi_g29637	3963.91107	3513.553464	4647.094573
Ddudresnayi_g29638	Ddudresnayi_g29638	0	1.073489	0
Ddudresnayi_g29639	Ddudresnayi_g29639	2.077874	1.582597	1.568576
Ddudresnayi_g29640	Ddudresnayi_g29640	101.764848	119.882218	78.033555
Ddudresnayi_g29641	Ddudresnayi_g29641	0.061204	0	0.026935
Ddudresnayi_g29642	Ddudresnayi_g29642	12.390365	12.505252	8.375464
Ddudresnayi_g29643	Ddudresnayi_g29643	29.646647	35.908651	29.69297
Ddudresnayi_g29644	Ddudresnayi_g29644	8.512006	8.975598	8.225352
Ddudresnayi_g29645	Ddudresnayi_g29645	37.687388	48.670463	37.045258
Ddudresnayi_g29646	Ddudresnayi_g29646	20.359466	14.018328	20.857232
Ddudresnayi_g29647	Ddudresnayi_g29647	10.081536	14.258951	10.121355
Ddudresnayi_g29648	Ddudresnayi_g29648	31.444521	23.414377	26.052819
Ddudresnayi_g29649	Ddudresnayi_g29649	13.725486	17.401809	10.667181
Ddudresnayi_g29651	Ddudresnayi_g29651	11.419588	14.926537	13.657555
Ddudresnayi_g29652	Ddudresnayi_g29652	3.268711	11.227859	4.34558
Ddudresnayi_g29653	Ddudresnayi_g29653	1.350374	5.396538	4.331423
Ddudresnayi_g29654	Ddudresnayi_g29654	0.261242	0.574945	0.201094
Ddudresnayi_g29655	Ddudresnayi_g29655	0.21632	0.316083	0.189294
Ddudresnayi_g29656	Ddudresnayi_g29656	8.174114	10.629772	8.602733
Ddudresnayi_g29657	Ddudresnayi_g29657	16.297013	26.040868	18.720721
Ddudresnayi_g29658	Ddudresnayi_g29658	10.387173	6.210007	18.145735
Ddudresnayi_g29659	Ddudresnayi_g29659	7.623568	8.495854	17.355709
Ddudresnayi_g29660	Ddudresnayi_g29660	10.108698	14.28785	9.619785
Ddudresnayi_g29661	Ddudresnayi_g29661	0	0	0
Ddudresnayi_g29662	Ddudresnayi_g29662	73.164785	89.932011	67.817391
Ddudresnayi_g29663	Ddudresnayi_g29663	11.485795	11.490499	11.095636
Ddudresnayi_g29664	Ddudresnayi_g29664	44.791531	43.283257	41.757106
Ddudresnayi_g29665	Ddudresnayi_g29665	54.088505	51.000364	44.183434
Ddudresnayi_g29666	Ddudresnayi_g29666	11.650451	12.258838	12.627986
Ddudresnayi_g29667	Ddudresnayi_g29667	124.10462	135.597496	132.762566
Ddudresnayi_g29668	Ddudresnayi_g29668	7.707362	8.677992	6.383041
Ddudresnayi_g29669	Ddudresnayi_g29669	0.909782	1.696046	1.379458
Ddudresnayi_g29670	Ddudresnayi_g29670	47.707535	55.805244	52.713941
Ddudresnayi_g29671	Ddudresnayi_g29671	167.693217	196.387562	151.167245
Ddudresnayi_g29672	Ddudresnayi_g29672	10.958191	13.62522	12.202381
Ddudresnayi_g29674	Ddudresnayi_g29674	0	0	0
Ddudresnayi_g29675	Ddudresnayi_g29675	0	0	0
Ddudresnayi_g29676	Ddudresnayi_g29676	42.554266	47.678515	48.464917
Ddudresnayi_g29677	Ddudresnayi_g29677	0	0	0
Ddudresnayi_g29678	Ddudresnayi_g29678	0	0	0
Ddudresnayi_g29679	Ddudresnayi_g29679	14.147844	14.50508	11.146422
Ddudresnayi_g29680	Ddudresnayi_g29680	51.976061	34.477216	40.175145
Ddudresnayi_g29681	Ddudresnayi_g29681	10.211508	10.310137	9.266939
Ddudresnayi_g29683	Ddudresnayi_g29683	137.304619	202.06261	161.495674
Ddudresnayi_g29684	Ddudresnayi_g29684	175.908019	240.156837	179.867695
Ddudresnayi_g29685	Ddudresnayi_g29685	0.240439	0.566691	0.191351
Ddudresnayi_g29686	Ddudresnayi_g29686	50.931084	60.898186	43.222303
Ddudresnayi_g29687	Ddudresnayi_g29687	2.9488	4.567831	3.382461
Ddudresnayi_g29689	Ddudresnayi_g29689	1.135141	1.311965	1.664169
Ddudresnayi_g29690	Ddudresnayi_g29690	1315.208938	1244.933832	1209.546909
Ddudresnayi_g29691	Ddudresnayi_g29691	192.308198	157.695448	161.76736
Ddudresnayi_g29692	Ddudresnayi_g29692	16.510239	17.350376	11.822505
Ddudresnayi_g29693	Ddudresnayi_g29693	4.501537	5.401932	4.25541
Ddudresnayi_g29694	Ddudresnayi_g29694	42.517113	40.76553	34.050653
Ddudresnayi_g29695	Ddudresnayi_g29695	8.437918	8.945744	8.432159
Ddudresnayi_g29697	Ddudresnayi_g29697	0.209168	0.305737	0.091558
Ddudresnayi_g29698	Ddudresnayi_g29698	4.638031	6.181671	4.451022
Ddudresnayi_g29699	Ddudresnayi_g29699	12.022517	10.071246	9.474588
Ddudresnayi_g297	Ddudresnayi_g297	11.665315	13.474502	13.671073
Ddudresnayi_g29700	Ddudresnayi_g29700	0	0	0
Ddudresnayi_g29702	Ddudresnayi_g29702	88.930577	104.512628	73.916172
Ddudresnayi_g29703	Ddudresnayi_g29703	11.276959	6.64539	7.253663
Ddudresnayi_g29704	Ddudresnayi_g29704	0	0	0.017767
Ddudresnayi_g29705	Ddudresnayi_g29705	0.127335	0.186856	0.336129
Ddudresnayi_g29706	Ddudresnayi_g29706	82.430063	91.692719	60.335698
Ddudresnayi_g29707	Ddudresnayi_g29707	1.66356	3.122068	2.907608
Ddudresnayi_g29708	Ddudresnayi_g29708	4.664133	3.071715	3.960594
Ddudresnayi_g29709	Ddudresnayi_g29709	0	0	0
Ddudresnayi_g29710	Ddudresnayi_g29710	10.853575	10.678643	12.079187
Ddudresnayi_g29711	Ddudresnayi_g29711	32.033317	41.20192	34.308952
Ddudresnayi_g29712	Ddudresnayi_g29712	25.682385	28.966836	24.203685
Ddudresnayi_g29713	Ddudresnayi_g29713	26.397705	27.43117	24.021107
Ddudresnayi_g29714	Ddudresnayi_g29714	312.194256	287.491324	270.818665
Ddudresnayi_g29715	Ddudresnayi_g29715	17.159865	18.575894	14.889245
Ddudresnayi_g29716	Ddudresnayi_g29716	48.963744	47.49594	41.3017
Ddudresnayi_g29717	Ddudresnayi_g29717	68.744214	61.54672	64.14845
Ddudresnayi_g29718	Ddudresnayi_g29718	37.434696	37.745066	30.999886
Ddudresnayi_g29719	Ddudresnayi_g29719	10.667632	4.638841	7.757867
Ddudresnayi_g29721	Ddudresnayi_g29721	13.917244	18.187259	18.044698
Ddudresnayi_g29722	Ddudresnayi_g29722	41.976934	43.115009	38.284662
Ddudresnayi_g29723	Ddudresnayi_g29723	30.808952	32.764577	21.100428
Ddudresnayi_g29724	Ddudresnayi_g29724	7.276998	10.821855	7.246585
Ddudresnayi_g29725	Ddudresnayi_g29725	13.908929	17.981154	14.006713
Ddudresnayi_g29727	Ddudresnayi_g29727	4.859217	6.762799	4.764229
Ddudresnayi_g29728	Ddudresnayi_g29728	29.813146	37.62594	24.64226
Ddudresnayi_g29729	Ddudresnayi_g29729	56.392435	49.629726	42.284536
Ddudresnayi_g29731	Ddudresnayi_g29731	7.832558	3.046345	5.46064
Ddudresnayi_g29732	Ddudresnayi_g29732	72.688742	70.744859	61.221832
Ddudresnayi_g29733	Ddudresnayi_g29733	217.384935	226.152762	197.821915
Ddudresnayi_g29734	Ddudresnayi_g29734	8.855152	10.312183	13.815927
Ddudresnayi_g29735	Ddudresnayi_g29735	20.922434	21.402385	19.831918
Ddudresnayi_g29736	Ddudresnayi_g29736	31.132628	28.78879	25.850722
Ddudresnayi_g29737	Ddudresnayi_g29737	46.079154	59.835042	55.234481
Ddudresnayi_g29738	Ddudresnayi_g29738	0	0	0
Ddudresnayi_g29739	Ddudresnayi_g29739	10.783067	11.174544	7.938452
Ddudresnayi_g29740	Ddudresnayi_g29740	1458.496877	1546.551085	1261.273021
Ddudresnayi_g29741	Ddudresnayi_g29741	54.706712	56.781171	48.136767
Ddudresnayi_g29742	Ddudresnayi_g29742	9.038739	9.147784	5.734839
Ddudresnayi_g29744	Ddudresnayi_g29744	32.951121	43.858341	48.604678
Ddudresnayi_g29745	Ddudresnayi_g29745	35.296824	40.480547	33.225387
Ddudresnayi_g29746	Ddudresnayi_g29746	16.488681	27.006353	25.132363
Ddudresnayi_g29747	Ddudresnayi_g29747	0	0.147731	0.08849
Ddudresnayi_g29748	Ddudresnayi_g29748	26.851986	19.911922	24.250174
Ddudresnayi_g29749	Ddudresnayi_g29749	13.612512	17.818146	13.242626
Ddudresnayi_g29750	Ddudresnayi_g29750	144.714838	156.825061	128.218552
Ddudresnayi_g29751	Ddudresnayi_g29751	6.775537	12.136684	11.524582
Ddudresnayi_g29752	Ddudresnayi_g29752	11.627938	31.783579	18.217045
Ddudresnayi_g29753	Ddudresnayi_g29753	10.629278	10.975335	13.682454
Ddudresnayi_g29754	Ddudresnayi_g29754	9.560316	13.676632	8.86123
Ddudresnayi_g29755	Ddudresnayi_g29755	42.526812	35.765068	27.17285
Ddudresnayi_g29757	Ddudresnayi_g29757	0.469553	0.274816	0.329292
Ddudresnayi_g29758	Ddudresnayi_g29758	0.203005	0	0.059512
Ddudresnayi_g29760	Ddudresnayi_g29760	26.575597	37.372838	28.136566
Ddudresnayi_g29761	Ddudresnayi_g29761	31.353832	39.815424	33.403825
Ddudresnayi_g29762	Ddudresnayi_g29762	16.161321	27.639562	17.717068
Ddudresnayi_g29763	Ddudresnayi_g29763	0	0	0
Ddudresnayi_g29764	Ddudresnayi_g29764	6.858166	8.881399	6.950058
Ddudresnayi_g29765	Ddudresnayi_g29765	15.316087	15.71523	14.000211
Ddudresnayi_g29766	Ddudresnayi_g29766	2.758026	2.248103	2.665126
Ddudresnayi_g29767	Ddudresnayi_g29767	3.082685	4.008389	2.611128
Ddudresnayi_g29768	Ddudresnayi_g29768	19.674923	21.573089	15.527067
Ddudresnayi_g29769	Ddudresnayi_g29769	35.703423	34.549241	28.818983
Ddudresnayi_g29770	Ddudresnayi_g29770	6.014258	7.070931	8.717104
Ddudresnayi_g29771	Ddudresnayi_g29771	4.068583	4.955942	2.66806
Ddudresnayi_g29772	Ddudresnayi_g29772	89.636776	98.421286	70.581459
Ddudresnayi_g29773	Ddudresnayi_g29773	1.568444	1.89775	0.887421
Ddudresnayi_g29774	Ddudresnayi_g29774	11.382126	15.042656	8.322571
Ddudresnayi_g29775	Ddudresnayi_g29775	11.017528	12.516226	9.745062
Ddudresnayi_g29776	Ddudresnayi_g29776	1.723354	2.060568	1.235555
Ddudresnayi_g29777	Ddudresnayi_g29777	6.493358	7.416978	5.890466
